Code,Indicies,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25
L52H, 01.1 Food,135.9,136.3,136.4,137.2,137.9,138.9,139.2,139.2,140.0,141.0,141.4,141.9,142.4
L52I, 01.1.1 Bread and cereals,136.4,136.0,136.1,137.3,138.3,138.9,140.0,140.5,141.4,140.4,142.0,142.0,141.6
J2I7,01.1.1.1 Rice,115.4,113.8,115.0,114.2,114.2,114.0,113.7,112.0,111.6,112.5,112.6,112.6,112.9
J2I8,01.1.1.2 Flours and other cereals ,106.2,106.1,105.9,106.1,106.4,106.5,107.6,106.8,106.4,105.7,105.6,103.5,99.9
J2I9,01.1.1.3 Bread,136.3,136.4,136.3,136.0,136.9,137.3,137.3,136.2,137.9,139.1,139.3,139.0,139.3
J2IA,01.1.1.4 Other bakery products,149.8,149.3,150.1,152.3,155.1,155.8,157.8,160.8,160.7,158.1,161.3,160.6,160.4
J2IB,01.1.1.5 Pizza and quiche,128.9,123.2,128.1,124.6,121.1,126.9,129.8,124.2,127.1,122.3,127.2,127.1,126.6
J2IC,01.1.1.6 Pasta products and couscous ,137.7,137.5,136.4,138.0,138.6,131.6,135.8,133.1,134.7,133.8,135.0,135.0,133.8
J2ID,01.1.1.7/8 Breakfast cereals and other cereal products,124.1,125.4,123.0,126.0,125.1,125.7,125.5,126.3,127.6,128.0,127.5,129.7,128.8
L52J, 01.1.2 Meat,127.8,127.8,127.8,127.1,127.2,129.3,129.2,128.8,131.3,133.3,134.1,135.0,135.7
J2IF,01.1.2.1 Beef and veal,120.8,120.9,121.8,121.6,122.4,125.0,128.5,131.3,136.6,141.8,146.0,149.5,150.8
J2IG,01.1.2.2 Pork,139.6,139.5,140.4,138.2,140.8,142.5,142.3,142.7,145.1,148.3,149.0,149.4,151.1
J2IH,01.1.2.3 Lamb and goat,158.2,157.9,159.7,157.5,159.0,165.3,164.2,163.4,168.9,170.4,169.3,169.0,170.8
J2II,01.1.2.4 Poultry,113.6,115.3,113.9,113.8,113.7,114.3,114.8,114.6,117.1,117.6,117.7,118.5,118.4
J2IJ,01.1.2.6 Edible offal,168.3,167.9,168.4,168.7,170.2,169.9,166.3,168.3,178.3,178.2,179.2,181.8,182.8
J2IK,"01.1.2.7 Dried, salted or smoked meat",123.4,122.6,122.5,121.7,121.0,123.0,122.0,120.6,121.5,123.7,123.8,123.8,123.7
J2IL,01.1.2.8 Other meat preparations,137.3,137.9,137.9,137.1,137.6,139.3,138.0,137.1,139.8,139.6,141.0,142.7,144.5
L52K, 01.1.3 Fish,131.5,134.2,132.3,133.4,132.4,132.8,132.8,129.7,130.7,133.7,133.5,131.1,132.1
J2IM,01.1.3.1 Fresh or chilled fish,133.2,139.2,135.5,139.0,140.1,137.7,140.7,136.2,138.2,138.6,137.8,134.0,135.1
J2IN,01.1.3.4 Frozen seafood,105.4,105.8,106.3,105.0,103.8,106.5,103.3,101.8,102.4,105.4,105.3,102.5,103.9
J2IO,01.1.3.6 Other preserved or processed fish and seafood based preps,137.7,139.9,137.6,138.9,136.9,137.5,137.9,134.7,135.3,139.3,139.4,138.1,138.6
L52L," 01.1.4 Milk, cheese and eggs",141.0,141.6,141.5,143.5,143.7,144.2,143.3,144.4,143.5,145.8,145.8,146.6,146.9
J2IP,"01.1.4.1 Milk, whole, ",145.5,146.5,145.5,145.7,145.8,145.9,146.6,146.8,150.0,154.7,157.8,162.1,163.8
J2IQ,"01.1.4.2 Milk, low fat",151.8,151.7,151.7,151.4,151.4,151.2,151.2,151.3,151.5,151.2,151.7,151.5,151.2
J2IS,01.1.4.4 Yoghurt,145.7,146.4,142.8,150.8,145.6,144.5,143.8,148.9,142.9,148.7,147.5,151.2,149.8
J2IT,01.1.4.5 Cheese and curd,129.7,130.0,131.3,132.8,134.0,135.3,134.0,134.6,133.8,136.3,136.4,134.9,136.3
J2IU,01.1.4.6 Other milk products,143.0,144.0,144.7,145.1,148.5,149.0,146.5,147.7,147.1,150.0,149.0,150.6,150.8
J2IV,01.1.4.7 Eggs ,129.4,130.7,130.6,131.7,132.0,132.9,133.4,133.1,134.0,133.2,133.7,135.6,135.6
L52M, 01.1.5 Oils and fats,187.1,187.5,187.0,190.3,193.0,191.0,191.3,190.1,193.2,190.4,193.8,193.3,190.8
J2IW,01.1.5.1 Butter,147.9,148.1,154.4,155.2,160.6,170.6,173.3,168.8,173.4,173.6,175.1,173.1,175.8
J2IX,01.1.5.2 Margarine and other vegetable fats,162.8,163.0,156.5,163.2,166.7,159.0,160.4,165.4,168.4,166.0,172.0,176.9,167.0
J2IY,01.1.5.3 Olive oil,276.5,277.5,277.6,279.0,276.5,265.3,259.7,253.0,253.7,245.9,247.3,239.8,242.1
L52N, 01.1.6 Fruit,129.8,131.5,134.4,135.4,137.0,137.2,137.7,137.5,136.5,136.6,135.5,135.1,134.8
J2LJ,01.1.6.1 Fresh or chilled fruit,129.8,131.8,135.2,136.5,138.2,138.1,138.7,138.4,136.7,136.6,134.7,134.4,133.6
J2M4,01.1.6.3 Dried fruit and nuts,132.3,132.4,133.6,133.6,135.4,136.2,137.5,137.6,140.2,139.3,141.7,140.5,141.8
J2M5,01.1.6.4 Preserved fruit and fruit-based products,130.9,132.4,132.8,132.6,132.3,133.2,130.7,129.8,127.7,133.7,134.5,135.1,135.7
L52O, 01.1.7 Vegetables including potatoes and tubers,133.9,135.1,135.4,135.5,136.2,136.2,136.3,137.1,136.2,137.2,138.0,137.9,138.5
J2M6,01.1.7.1 Fresh or chilled vegetables other than potatoes,130.8,132.1,132.3,132.2,131.7,132.9,132.7,133.3,132.2,133.7,133.8,134.2,134.9
J2M7,01.1.7.2 Frozen vegetables other than potatoes and other tubers,119.1,120.1,118.8,119.6,120.4,121.2,120.0,119.5,119.6,121.3,120.1,120.4,121.8
J2M8,"01.1.7.3 Dried vegetables, other preserved or processed vegetables",137.2,138.5,139.5,138.2,140.0,136.7,138.5,136.7,139.0,137.0,140.0,137.6,139.7
J2M9,01.1.7.4 Potatoes,129.8,130.9,129.2,130.3,131.6,127.0,129.2,131.4,127.7,131.0,131.3,131.5,131.9
J2MA,01.1.7.5 Crisps,150.2,151.6,153.6,153.9,155.3,158.0,156.4,158.4,157.9,158.1,159.8,159.4,159.5
J2MB,01.1.7.6 Other tubers and products of tuber vegetables,98.3,98.2,96.9,98.3,98.0,98.1,97.7,99.1,98.8,98.5,97.7,98.0,98.8
L52P," 01.1.8 Sugar, jam, syrups, chocolate and confectionery",136.6,136.2,135.3,136.5,138.2,142.1,143.4,141.8,144.5,146.5,144.6,147.9,150.8
J2MC,01.1.8.1 Sugar,179.5,179.4,179.0,179.0,175.2,172.9,178.0,174.0,173.9,174.3,174.3,174.3,172.6
J2MD,"01.1.8.2 Jams, marmalades and honey",132.4,132.5,132.3,132.9,132.3,133.3,131.9,130.0,131.8,132.3,133.7,133.8,132.9
J2ME,01.1.8.3 Chocolate,134.6,131.2,132.4,132.6,134.8,141.1,143.5,143.2,146.6,148.6,145.6,150.6,155.4
J2MF,01.1.8.4 Confectionery products,133.2,134.4,132.7,134.5,136.3,136.5,135.3,134.9,135.8,137.4,139.8,142.2,141.2
J2MG,01.1.8.5 Edible ices and ice cream,140.6,147.4,140.7,144.8,147.4,150.3,151.0,144.0,147.3,151.0,145.3,145.8,149.8
L52Q, 01.1.9 Food products (nec),148.9,149.3,149.0,149.5,149.5,148.6,149.7,150.1,150.6,152.5,152.6,153.8,154.3
J2MH,"01.1.9.1/2 Sauces, condiments, salt, spices and culinary herbs",152.0,153.5,152.7,154.7,153.2,152.6,152.1,153.3,151.5,153.6,152.9,154.4,155.3
J2MI,01.1.9.4 Ready-made meals,147.3,147.8,147.7,147.3,148.2,148.5,149.0,149.3,152.6,153.7,154.3,156.1,156.4
J2MJ,01.1.9.9 Other food products nec,138.1,135.4,136.1,134.5,136.3,132.2,139.3,137.7,138.1,140.5,142.2,140.8,141.2
L52R,01.2 Non-alcoholic beverages,138.1,139.1,139.8,139.6,139.7,142.7,142.8,142.4,145.0,145.5,146.9,147.6,148.8
L52S,"01.2.1 Coffee, tea and cocoa",133.2,134.1,132.7,132.9,133.6,139.8,138.4,137.0,140.0,142.2,143.7,147.0,148.1
J2NH,01.2.1.1 Coffee,127.8,128.4,127.3,127.8,127.4,137.2,135.8,133.5,137.4,140.2,142.7,144.9,147.5
J2NI,01.2.1.2 Tea,135.5,137.9,135.7,137.7,138.2,137.8,137.6,135.7,137.0,138.1,137.7,143.5,141.7
J2NJ,01.2.1.3 Cocoa and powdered chocolate,167.5,165.4,165.1,156.5,167.4,169.1,161.5,171.4,173.5,175.0,176.3,178.3,177.9
L52T,"01.2.2 Mineral waters, soft drinks and juices",140.1,141.1,142.5,142.1,142.1,144.1,144.6,144.6,147.1,147.1,148.4,148.4,149.5
J2NK,01.2.2.1 Mineral or spring waters,159.8,162.5,161.4,164.8,163.4,164.0,167.7,164.5,170.8,165.7,169.4,168.0,171.5
J2NL,01.2.2.2 Soft drinks,140.6,140.8,141.9,141.6,141.3,142.5,143.2,143.5,145.7,146.8,147.8,148.4,147.9
J2NM,01.2.2.3 Fruit and vegetable juices,136.7,138.6,141.5,139.8,140.6,144.8,144.2,144.3,146.3,145.4,146.7,146.1,149.8
L52U,02.1 Alcoholic beverages,119.0,119.4,119.9,119.5,118.2,121.3,122.1,122.6,123.2,123.2,124.3,123.5,124.1
L52V,02.1.1 Spirits,115.8,116.0,115.9,115.5,113.8,118.0,118.4,119.2,121.1,120.2,121.1,120.3,121.3
L52W,02.1.2 Wine,116.3,116.7,117.6,117.2,116.0,118.8,119.4,119.7,119.2,120.0,120.8,119.7,120.6
J2NO,02.1.2.1 Wine from grapes,115.1,115.6,116.8,116.2,114.9,117.7,118.3,118.6,118.2,118.6,119.6,118.4,119.5
J2NP,02.1.2.2 Wine from other fruits,117.9,118.2,117.8,118.3,118.0,119.4,119.5,119.9,120.4,122.7,122.1,122.6,121.4
J2NQ,02.1.2.3 Fortified wines,142.0,140.8,138.9,140.0,136.7,145.6,147.7,148.3,142.3,147.4,147.2,143.1,145.9
L52X,02.1.3 Beer,127.4,127.7,128.2,127.9,127.1,129.1,131.3,131.7,132.8,132.4,134.3,133.8,133.5
J2NR,02.1.3.1 Lager beer,128.0,128.2,128.8,128.2,127.2,129.4,131.3,131.4,132.9,131.0,135.5,133.6,133.2
J2NS,02.1.3.2 Other alcoholic beer,122.3,122.6,122.9,123.0,122.7,124.3,126.7,127.7,128.2,130.0,128.0,129.5,129.4
L5KR,02.2 Tobacco,177.1,176.8,176.8,182.7,184.1,186.0,188.3,189.3,190.0,190.4,190.4,190.8,190.7
J2NT,02.2.0.1 Cigarettes,177.3,177.0,177.0,182.3,183.4,185.3,187.7,188.7,189.6,189.9,190.0,190.3,190.2
J2NU,02.2.0.2 Cigars,169.8,171.7,171.7,176.9,177.5,177.3,178.6,177.3,177.5,177.8,178.2,177.8,177.9
J2NV,02.2.0.3 Other tobacco products,176.6,176.1,176.3,186.4,189.2,191.7,193.1,193.8,193.7,194.5,194.3,195.2,195.0
L52Z,03.1 Clothing,120.8,123.3,125.0,125.9,125.4,121.0,120.4,123.5,122.3,123.4,122.8,120.1,121.4
L532,03.1.2 Garments,120.7,123.5,125.4,126.5,125.7,120.5,120.6,123.6,122.3,123.2,122.7,119.8,121.5
J2NW,03.1.2.1 Garments for men,122.9,124.6,126.1,126.4,126.8,123.0,122.5,124.4,123.9,124.7,125.2,124.0,123.3
J2NX,03.1.2.2 Garments for women,119.5,122.2,124.7,126.1,124.3,118.2,119.4,123.2,122.2,123.7,123.1,119.8,121.8
J2NY,03.1.2.3 Garments for infants (0-2) and children (3-13),123.5,128.2,129.4,130.7,130.8,125.4,123.7,126.3,123.4,123.3,121.6,117.1,121.6
L533,03.1.3 Other clothing and clothing accessories,115.5,116.3,116.3,116.7,117.8,117.8,113.3,116.9,116.0,117.9,116.9,115.5,113.7
J2NZ,03.1.3.1 Other articles of clothing,108.9,109.9,109.6,109.9,111.1,111.6,105.1,109.5,108.4,110.6,109.8,107.5,105.7
J2O2,03.1.3.2 Clothing accessories,126.7,126.9,127.8,128.1,129.1,127.3,130.3,130.4,130.5,131.1,129.6,131.4,130.0
L534,"03.1.4 Cleaning, repair and hire of clothing",146.5,146.9,147.4,147.9,148.2,149.0,149.8,150.5,152.4,154.2,155.0,155.9,156.0
J2O3,03.1.4.1 Cleaning of clothing,144.3,144.8,145.2,145.8,146.0,146.5,147.0,147.7,149.8,151.6,152.6,153.7,154.0
J2O4,03.1.4.2 Repair and hire of clothing,157.0,157.4,158.2,158.5,159.2,161.2,163.1,164.2,165.3,166.5,166.8,166.8,166.2
L535,03.2 Footwear including repairs,104.5,106.6,106.2,106.0,104.8,102.9,103.3,104.5,102.6,102.7,102.4,102.1,102.6
J2O5,03.2.1.1 Footwear for men,111.5,112.9,111.5,111.3,110.2,108.3,108.7,110.4,109.1,108.5,108.9,108.5,109.4
J2O6,03.2.1.2 Footwear for women,94.9,96.5,96.8,97.0,95.3,93.5,93.9,95.0,92.1,92.8,92.1,91.7,92.2
J2O7,03.2.1.3 Footwear for infants and children,122.1,127.6,126.3,125.0,125.4,123.0,123.2,123.8,124.4,124.0,123.7,124.1,123.4
L536,04.1 Actual rentals for housing,127.4,127.9,128.5,129.3,129.7,130.6,131.0,131.3,131.7,131.9,132.2,132.7,133.0
L5P5, 04.2 Owner occupiers' housing costs,127.7,128.5,129.5,130.5,131.3,131.8,132.4,132.9,133.2,133.7,134.2,134.0,134.5
L537,04.3 Regular maintenance and repair of the dwelling,120.6,120.8,120.9,120.3,120.7,121.1,120.9,120.5,120.1,121.4,121.3,121.0,121.6
L538,04.3.1 Materials for maintenance and repair,131.7,132.2,132.5,130.6,131.7,132.2,131.2,130.4,129.1,132.4,132.1,130.9,132.5
L539,04.3.2 Services for maintenance and repair,109.3,109.4,109.4,109.5,109.5,109.9,110.0,110.0,110.1,110.1,110.2,110.4,110.4
J2OC,04.3.2.1 Services of plumbers,107.8,108.0,108.0,108.0,108.0,108.2,108.5,108.5,108.5,108.5,108.6,108.8,108.8
J2OD,04.3.2.2 Services of electricians,104.4,104.5,104.5,104.5,104.5,104.7,104.7,104.7,105.0,105.0,105.2,105.6,105.8
J2OE,04.3.2.4 Services of painters,111.0,111.0,111.0,111.3,111.3,111.4,111.4,111.4,111.4,111.4,111.7,111.7,111.7
J2OF,04.3.2.5 Services of carpenters,115.4,115.4,115.4,115.4,115.4,116.7,116.7,116.7,116.9,116.9,116.9,116.9,116.9
L53A,04.4 Water supply and misc. services for the dwelling,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,164.4,164.4,164.4,164.4,164.4
L53B,04.4.1 Water supply,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,165.5,165.5,165.5,165.5,165.5
L53C,04.4.3 Sewerage collection,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,164.0,164.0,164.0,164.0,164.0
L53D,"04.5 Electricity, gas and other fuels",156.5,156.3,170.4,170.3,170.4,172.9,172.8,172.5,180.0,179.8,179.7,171.2,171.1
L53E,04.5.1 Electricity,175.3,175.3,188.8,188.8,189.0,191.2,191.2,191.1,196.8,196.7,196.7,189.3,189.3
L53F,04.5.2 Gas,130.3,130.3,145.5,145.5,145.5,147.4,147.5,147.5,158.6,158.6,158.7,147.3,147.2
J2OJ,04.5.2.1 Natural gas and town gas,129.5,129.5,145.0,145.0,145.0,147.0,147.1,147.1,158.4,158.5,158.5,146.8,146.7
J2OK,"04.5.2.2 Liquefied hydrocarbons (butane, propane, etc.)",163.7,163.7,165.5,165.5,165.5,164.3,164.3,164.3,167.3,167.3,167.3,167.3,167.3
L53G,04.5.3 Liquid fuels,156.3,150.0,155.0,150.1,153.3,166.2,165.9,153.4,141.5,135.1,132.5,146.5,143.5
L53H,04.5.4 Solid fuels,153.9,154.0,153.6,152.7,152.6,152.5,152.7,152.7,152.7,152.7,151.9,151.7,151.8
DHYR,04.9  Council Tax and rates,144.9,144.9,144.9,144.9,144.9,144.9,144.9,144.9,152.7,152.7,152.7,152.7,152.7
L53I,"05.1 Furniture, furnishings and carpets",136.7,138.7,137.8,138.0,140.6,134.8,137.2,139.2,135.9,138.9,139.7,135.7,137.1
L53J,05.1.1 Furniture and furnishings,136.6,139.2,138.2,138.4,141.7,134.9,137.6,139.9,136.1,139.5,140.4,135.7,137.5
J2ON,05.1.1.1 Household furniture,139.5,142.3,141.2,141.5,145.0,137.9,140.6,143.0,139.1,142.7,143.6,138.8,140.7
J2OO,05.1.1.2 Garden furniture,91.5,93.6,93.0,93.0,95.7,90.9,92.7,94.2,91.7,92.7,89.8,88.5,85.0
J2OP,05.1.1.3 Lighting equipment,108.7,108.5,109.8,109.3,107.8,105.9,106.7,108.2,106.6,108.5,108.9,105.7,107.1
J2OQ,05.1.1.9 Other furniture and furnishings,123.7,124.9,124.0,123.7,128.1,123.3,125.3,125.2,121.7,125.0,125.2,121.4,121.4
L53K,05.1.2 Carpets and other floor coverings,137.4,137.0,136.5,136.7,136.7,136.0,137.0,137.7,136.7,137.4,138.2,137.0,136.7
J2OR,05.1.2.1 Carpets and rugs,134.9,134.1,133.6,134.1,134.1,133.4,134.7,135.3,134.6,135.3,136.2,134.9,134.8
J2OS,05.1.2.2 Other floor coverings,153.9,156.4,155.3,153.3,153.5,152.1,151.1,153.3,149.9,149.7,149.8,149.7,147.6
L53L,05.2 Household textiles,113.2,112.3,114.6,114.3,115.5,111.9,115.7,115.2,113.5,115.7,114.0,113.7,115.8
J2OT,05.2.0.1 Furnishings fabrics and curtains,113.9,113.9,116.6,114.6,116.7,113.1,117.1,117.3,114.3,116.9,116.2,114.6,116.9
J2OU,05.2.0.2 Bed linen,111.4,110.1,112.4,112.6,113.5,110.5,113.2,112.8,112.1,113.5,111.7,111.7,113.3
J2OV,05.2.0.3 Table linen and bathroom linen,116.8,115.3,116.5,118.7,118.1,112.7,119.8,117.1,116.0,119.9,115.6,117.6,120.7
L53M,"05.3 Household appliances, fitting and repairs ",118.4,119.6,122.0,119.7,124.4,122.5,121.1,122.2,117.6,119.7,121.0,119.8,119.6
L53N,05.3.1/2 Major appliances and small electric goods,118.8,120.0,122.6,120.2,125.1,123.1,121.6,122.7,117.8,120.0,121.5,120.2,119.9
J2OW,"05.3.1.1 Refrigerators, freezers and fridge-freezers",148.1,148.3,147.9,140.4,149.7,151.9,142.9,150.2,138.8,142.1,151.2,147.9,151.9
J2OX,"05.3.1.2 Clothes washing machines, clothes drying machines and dish washing machines",123.4,125.3,124.0,122.6,124.7,123.2,121.5,120.8,120.4,119.2,120.4,118.0,118.3
J2OY,05.3.1.3 Cookers,122.2,122.1,122.3,115.8,123.3,120.4,122.3,123.5,119.2,122.5,120.1,119.5,118.3
J2OZ,"05.3.1.4 Heaters, air conditioners",121.8,122.2,133.3,134.7,137.7,136.9,130.1,130.1,127.4,128.3,129.1,128.2,128.2
J2P2,05.3.1.5 Cleaning equipment,91.7,94.3,92.1,85.1,95.4,87.8,96.5,94.5,85.4,94.1,91.6,93.2,89.1
J2P3,"05.3.2.2 Coffee machines, tea makers and similar appliances",119.6,122.6,122.0,122.0,123.5,118.0,120.8,119.2,120.3,118.1,124.0,119.7,114.8
J2P4,05.3.2.3 Irons,121.4,126.5,118.5,122.6,121.2,124.6,122.9,122.8,117.3,122.3,117.8,116.7,118.2
J2P5,05.3.2.9 Other small electric household appliances,93.3,93.0,90.1,86.8,90.5,89.0,86.8,88.2,85.1,80.0,76.6,80.2,83.5
L53O,05.3.3 Repair of household appliances,122.0,122.1,122.1,122.1,122.2,122.2,122.3,122.4,122.5,122.5,122.6,122.6,122.7
L53P,"05.4 Glassware, tableware and household utensils",110.1,108.5,110.7,110.9,110.1,109.0,110.1,109.9,109.0,110.1,109.7,109.5,109.5
J2P7,"05.4.0.1 Glassware, crystal-ware, ceramic ware and chinaware",95.9,93.7,95.5,95.9,94.4,94.5,95.3,95.8,95.2,96.5,96.5,95.4,94.9
J2P8,"05.4.0.2 Cutlery, flatware and silverware",120.4,116.4,118.6,121.1,119.5,117.5,119.3,119.2,114.7,117.7,119.2,119.1,119.0
J2P9,05.4.0.3 Non electric kitchen utensils and articles,117.7,116.7,119.2,119.1,118.9,117.1,118.3,117.7,117.0,117.8,116.8,117.2,117.5
L53Q,05.5 Tools and equipment for house and garden,118.0,116.9,116.4,118.4,118.3,119.0,117.5,119.1,117.4,119.8,119.8,117.6,120.0
J2PA,05.5.1.1 Motorised major tools and equipment,143.6,142.7,145.1,143.8,145.1,144.8,145.9,145.7,142.1,144.0,142.1,137.8,140.6
J2PB,"05.5.1.2 Repair, leasing and rental of major tools and equipment",103.8,104.9,105.8,107.3,109.5,110.0,110.1,111.3,111.7,111.7,111.4,111.3,111.6
J2RH,05.5.2.1 Non-motorised small tools,124.3,124.2,124.3,127.6,127.1,127.7,126.2,127.1,126.4,126.1,124.9,126.0,125.7
J2SF,05.5.2.2 Miscellaneous small tool accessories,111.8,110.1,108.9,111.2,110.8,111.6,109.8,111.8,110.0,113.3,113.8,110.9,114.1
L53R,05.6 Goods and services for routine maintenance,130.6,130.2,131.4,131.0,132.1,130.2,133.2,131.9,133.0,131.8,133.2,132.0,132.1
L53S,05.6.1 Non-durable household goods,117.0,116.4,117.6,117.0,118.0,115.4,118.6,116.6,117.9,115.8,117.7,115.9,115.5
J2SG,05.6.1.1 Cleaning and maintanance products,110.6,109.7,111.5,110.3,111.9,108.5,112.8,110.3,112.0,109.0,111.4,109.4,108.9
J2SH,05.6.1.2 Other non-durable small household articles,138.3,138.5,138.2,139.0,138.8,138.2,138.3,137.7,137.5,138.3,138.6,137.5,137.4
L53T,05.6.2 Domestic services and household services,133.3,133.5,134.2,134.7,135.4,135.6,137.3,137.9,138.5,139.2,139.4,139.5,140.6
J2SI,05.6.2.1 Domestic services by paid staff,132.4,132.4,133.1,133.7,134.4,134.4,136.6,137.3,137.9,138.6,138.7,138.7,139.9
J2SJ,05.6.2.9 Other domestic services and household services,137.2,138.0,138.7,139.3,139.9,140.4,141.0,141.1,141.6,142.3,142.9,143.5,144.1
L53U,"06.1 Medical products, appliances and equipment",127.3,127.8,128.0,127.8,128.7,129.6,129.9,130.1,130.5,130.9,131.3,131.4,132.3
L53V,06.1.1 Pharmaceutical products,134.3,134.9,135.3,134.9,135.5,136.5,136.6,137.0,137.3,137.8,138.4,138.4,139.6
L53W,06.1.2/3 Other medical and therapeutic equipment,115.8,116.0,115.9,116.1,117.6,118.3,118.8,118.8,119.2,119.5,119.4,119.8,120.1
J2SL,06.1.2.1 Pregnancy tests and mechanical contraceptive devices,112.9,114.1,112.4,113.9,111.7,112.0,110.6,112.2,111.8,113.0,112.5,114.1,111.6
J2SM,06.1.2.9 Other medical products n.e.c,118.9,120.0,118.6,120.1,119.5,120.1,121.4,116.7,118.2,114.2,118.3,117.7,119.2
